10-13 21-18 11-14 18-11 7-14 22-18 14-21 26-17-10 5-14 25-21 9-13 27-22 1-5 22-19 5-10 28-25 4-9 31-27 0-4 30-26 2-5 26-22 6-11 19-15 8-12 15-6 14-18 21-14 10-19-26 29-22 3-10 20-16 12-17 25-20 17-21 22-19 21-26 27-22 26-30 19-15 30-27 22-19 27-22 19-14 10-19 23-14 13-17 20-13 9-18 14-11 5-9 24-20 18-21 20-17 4-8 11-6 21-25 6-2 25-28 2-5 28-25 5-12 25-20 17-13 8-17 13-9 22-18 9-5 18-13 15-11 17-21 5-2	1/2-1/2
11-15 20-17 10-14 22-18 7-11 27-22 9-12 24-20 5-10 18-13 12-16 28-24 2-5 31-27 5-9 22-18 8-12 17-8 10-17 20-13 9-12 27-22 4-9 13-4 0-9 24-20 6-10 20-17 10-13 17-10 12-17 21-12-5 14-21-28 29-25 28-21 26-17 16-20 5-2 20-25 22-18	0-1
11-15 20-17 10-14 22-18 7-11 27-22 6-10 25-20 3-7 20-16 9-13 18-9 4-13-20 24-17 14-19 23-14 11-18-25 28-21 0-4 31-27 4-9 21-18 10-13 17-10 5-14-21 26-17 15-19 22-15 1-5 17-13 9-18 30-26 8-12 16-9 5-12 29-25 12-17 26-22 17-21	1/2-1/2
11-14 20-16 7-11 22-18 9-12 16-9 4-13-22 27-18 0-4 31-27 4-9 27-22 10-13 25-20 5-10 20-16 1-5 24-20 3-7 28-24 11-15 18-11 7-14 30-27 9-12 16-9 5-12 20-17 13-20 24-17 14-18 21-14-5 12-21-30 5-1 8-12 1-4 12-16 29-25 6-10 22-18 2-6 4-9 6-11 9-5 10-14 18-13 15-19 25-21 11-15 13-10 30-26 21-18 14-21 23-14 21-25 14-11 26-21 11-6 21-18 6-2 25-29 5-9 29-26 10-5 26-21 9-12 16-20 5-1 20-25 1-4 18-14 2-5 21-18 12-17 25-29 17-20 15-19 27-23 19-22 5-9 22-26 9-12 26-30 4-8 30-26 12-17 26-22 8-12 14-10 20-24 10-5 17-20	1/2-1/2
11-14 20-16 7-11 22-18 9-12 16-9 4-13-22 27-18 8-12 24-20 12-16 26-22 0-4 22-19 11-15 18-11 15-22 11-7 6-11 30-27 22-26 29-22 11-14 22-19 4-9 27-22 1-4 21-18 14-21 25-18 16-25 28-21 9-12 19-15 5-9 22-19 10-13 18-14 13-18 14-10 18-25 10-5 4-8 5-1 12-16 1-4 9-12 19-14 25-29 14-10 29-26 31-27 26-21 15-11 12-17 23-19 17-20 19-15 20-25 11-6 2-11 15-6 25-29 6-2 29-26 2-5 26-30 27-23 30-27 23-19 27-22 19-15 8-12 10-6 3-10 5-14 12-17 7-3	1/2-1/2
11-14 20-17 9-12 22-18 4-9 18-11 7-14 26-22 9-13 22-18 13-20 18-11 6-15 25-16-9 5-12 24-20 0-4 21-18 4-9 18-14 10-19 23-14 12-16 20-17 1-5 27-22 9-12 14-10 5-14 17-13 12-17 13-9 14-19 22-18 19-22 9-4 17-21 4-1 16-20 18-13 8-12 13-9 12-16 30-27 22-26 29-22 20-25 9-4 25-29 4-0 21-26 0-4 26-30 27-23 2-6 1-5 6-11 5-10 30-27 22-18 27-22 10-13 3-7 31-27 22-31 18-14 11-18 13-22 7-11 4-9 11-14 9-12 15-19 22-15 29-26 12-17 26-22 17-21 31-27 15-11 22-18 21-26 27-30 26-21 18-25 28-21	1/2-1/2
11-14 20-17 9-12 22-18 4-9 18-11 7-14 27-22 9-13 31-27 13-20 24-17 0-4 22-18 4-9 18-11 6-15 27-22 2-6 28-24 12-16 25-20 16-25 29-20 6-11 22-18 9-12 20-16 5-9 26-22 3-7 24-20 10-14 30-27 1-5 18-13 9-18-25 16-9-2 25-29 20-16 29-25 17-13 14-18 13-10 18-21 23-19 21-26 19-14 11-18 22-13 25-21 13-9 8-12 10-5 12-17 5-1 26-30 27-23 7-11 2-6 11-14 9-4 17-20 1-5 20-25 5-9 21-17 4-1 25-28 6-10 30-27 10-19 15-22 1-5	1/2-1/2
10-13 22-19 9-12 21-18 13-22 27-18 11-14 19-10 6-13-22 26-19 4-9 31-27 0-4 19-14 3-6 23-19 6-11 30-26 11-18 26-21 2-6 21-14 6-11 29-26 11-18 26-21 12-17 21-14 8-12 20-13 9-18 27-23 12-17 14-10 5-14 19-10 18-22 10-6 22-26 25-21 4-8 21-12 8-17 28-25 26-29 25-20 17-21 20-17 29-26 17-13 26-22 13-10 7-11 6-2 11-15 2-6 1-4 10-5 22-18 6-10 4-8 5-1 8-12 1-5 12-16 5-9 21-26 10-13 18-21 9-12 26-30 12-8 30-26 13-17 21-12 8-17 16-20 17-13 20-25 24-20 26-21 20-16 25-28 16-12 28-24 13-17 21-18 12-9	1/2-1/2
10-13 22-19 9-12 21-17 12-21 26-17-10 6-13 25-21 4-9 28-25 5-10 19-14 10-19 23-14 11-18 21-14 9-12 27-22 1-5 31-27 3-6 22-19 0-4 27-23 6-10 19-15 10-19 23-14 4-9 20-16 13-17 25-21 17-26 29-22 12-17 22-19 17-21 30-27 9-13 27-23 5-9 14-10 21-26 10-5 13-18 5-1 9-13 1-4 18-22 4-9 13-18 24-20 26-30 20-17 22-27 17-13 30-26 13-10 26-22 10-5 18-21 5-1 21-26 9-13 26-30 19-14 27-31 14-10 30-27 10-6 2-11 15-6 22-18 13-22 27-18 23-19 31-27 19-15 18-13 1-5 13-9	1/2-1/2
9-13 23-19 13-17 20-13 10-17 21-12 8-17 25-20 5-10 20-13 10-17 28-25 1-5 25-20 5-10 20-13 10-17 29-25 11-14 19-10 6-13 25-21 4-8 21-12 8-17 26-21 17-26 30-21 0-4 24-20 2-6 21-17 4-9 17-10 6-13 22-18 13-22 27-18 3-6 18-14 9-12	1/2-1/2
9-13 23-19 13-17 20-13 10-17 21-12 8-17 25-20 5-10 20-13 10-17 28-25 1-5 22-18 6-10 27-23 4-9 19-14 10-19 23-14 3-6 25-20 9-13 18-9 5-12 20-13 11-18 13-9 6-10 31-27 7-11 29-25 10-13 24-20 11-15 26-21 18-22 27-18 13-22 21-18 15-19 18-14 19-23 14-10 22-27 10-5 27-31 5-1 31-27 20-16 12-17 25-21 17-26 30-21 27-22 21-17 22-19 17-12 19-14 9-5 2-9 12-5 14-11 5-2 23-27 16-12 27-30 1-5 30-26 5-10 0-4 10-13 4-8 12-9 8-12 9-4 12-16 13-17 11-14 4-1 14-18 1-4 26-30 4-9 18-21 17-26 30-21	1/2-1/2
9-13 21-18 13-17 20-13 10-17 25-20 5-10 20-13 10-17 28-25 1-5 25-20 5-10 20-13 10-17 29-25 2-5 23-19 8-12 25-20 5-10 20-13 10-17 18-14 11-18 22-13 7-11 27-22 4-9 13-4 0-9 22-18 6-10 26-22 17-21 19-15 10-13 15-6 3-10 31-27 12-17 27-23 17-20 24-17 13-20 23-19 20-25 18-14 10-13 14-10 25-29 19-15 29-26 22-19 13-17	1/2-1/2
9-13 21-18 13-17 20-13 10-17 25-20 5-10 20-13 10-17 23-19 8-12 18-13 4-8 22-18 11-15 19-14 1-5 27-23 0-4 29-25 15-19 31-27 17-21 26-17 12-21 14-10 5-14 18-11 6-15 23-14 21-26 30-21 15-19 21-17 19-23 27-22 3-6 22-18 23-27 14-10 6-11 10-6 27-30 25-20 30-26 6-3 11-15 20-16 15-19 18-14 19-23 28-25 26-29 24-20 29-26 16-12 26-22 14-10 23-27 12-9 22-18 9-0 18-9 20-16 27-30 10-5 30-26 17-13 9-18 0-4 2-9 4-13-22-29	0-1
11-15 23-19 7-11 27-23 9-13 30-27 11-14 20-17 13-20 24-17 6-11 28-24 5-9 17-13 10-17 19-10 2-5 21-12 9-16 25-21 5-14 22-19 15-22 26-19-10 8-12 21-18 12-17 23-19 11-15 10-6 3-10 18-13 15-22 27-18 17-21 13-6 21-25 29-20 16-25 6-3 25-29 3-6 4-9 6-10 29-25 18-14 9-12 14-11 25-21 11-6 21-17 6-2 12-16 31-27 16-20 2-6 0-4 27-23 4-8 23-19 1-4 6-2 20-25 2-5 25-29 19-15 8-12 24-20	1/2-1/2
11-15 23-19 7-11 27-23 9-13 30-27 11-14 20-17 13-20 24-17 6-11 28-24 5-9 17-13 10-17 19-10 2-5 21-12 9-16 25-21 5-14 22-19 15-22 26-19-10 8-12 21-18 4-8 23-19 11-15 18-14 15-22 27-18 12-17 31-27 17-21 27-23 21-25 29-20 16-25 23-19 25-29 10-5 1-10 14-5 0-4 24-20 29-26 18-14 26-22 19-15 8-12 5-1 12-16 1-8 16-25	1/2-1/2
10-13 21-18 5-10 26-21 1-5 30-26 13-17 20-13 10-17 21-12 8-17 23-19 6-10 18-14 11-18 22-13-6 3-10 27-23 9-13 31-27 2-6 27-22 7-11 19-15 11-14 22-19 4-9 25-21 9-12 29-25 5-9 24-20 17-24 26-22 12-16 21-18 14-21 25-18 13-17 18-14 10-13 14-10 17-20 10-3 13-17 3-6 9-12 6-10 20-25 28-21 17-26 15-11 26-30 11-6 24-28 19-15 0-4 6-2 4-8 2-5 12-17 5-9 28-24 22-19 17-21 10-13 21-26 13-18 26-29 18-22 30-26 15-11 26-21 11-6 16-20 6-2 20-25 2-6 25-28 19-14 28-25 6-10 25-20 22-19 21-18 19-15 18-11 15-6 20-16 10-13 8-12 13-18 12-17	1/2-1/2
10-13 21-18 5-10 25-21 9-12 18-9 4-13 28-25 12-16 21-18 1-5 18-9 5-12 22-18 11-14 18-11 7-14 27-22 10-13 22-19 6-10 31-27 0-4 27-22 12-17 19-15 3-6 25-21 16-25 29-20 2-5 21-12 8-17 22-19 5-9 26-21 17-26 30-21 4-8 20-16 13-18 21-17 18-22 17-13 9-18 24-20 22-27 20-17 27-31 17-13 10-17 19-10-3 17-20 3-6 31-27 6-10 18-21 23-19 27-23 19-14 23-19 14-11 21-26 11-7 26-30 7-3 30-27 3-7 20-25 7-11 25-29 11-14 27-23 15-11 29-26 11-6 26-21	1/2-1/2
9-12 22-19 4-9 19-14 11-18 21-14 10-19 23-14 0-4 20-17 12-21 25-18 8-12 24-20 4-8 26-21 12-16 29-25 6-11 27-23 9-13 18-9 11-18 21-14 5-12 31-27 3-6 23-19 1-5 30-26 6-11 26-21 11-18 21-14 5-10 14-5 2-9 19-15 9-13 27-22 12-17 28-24 8-12 22-19 13-18 20-13 12-17 13-9 17-21 24-20 21-28 20-17 28-25 17-12 25-21 9-5 18-22 19-14 21-17 12-9 22-27 5-1 27-30 14-10	1/2-1/2
9-12 22-19 4-9 21-18 1-4 27-22 9-13 18-9 4-13 20-17 13-20 25-16-9 5-12 22-18 11-14 18-11 7-14 24-20 0-4 20-16 12-17 31-27 4-9 19-15 17-20 27-22 9-13 26-21 20-25 29-20 13-18 22-13 10-17-24 30-26 3-7 16-12 8-17 21-12 14-19 23-14 6-11 15-6 2-11-18 12-9 7-11 9-5 11-15 5-2 15-19 2-5 18-22 26-21	1/2-1/2
8-12 23-19 11-14 20-17 14-23 17-8 9-12 24-20 7-11 22-19 12-16 19-15 4-9 20-17 9-13 17-12 0-4 27-22 4-9 8-4 1-8-17 21-12 11-14 31-27 13-17 12-8 9-13 8-4 14-18 22-19 17-21 26-17 13-20 4-1 20-24 29-26 5-9 25-20 16-25 28-21-14-5 24-28 27-22 28-25 22-18 9-12	1/2-1/2
8-12 23-19 11-14 19-15 12-16 22-18 10-13 18-11 7-14 27-22 5-10 31-27 4-8 20-17 13-20 24-17 9-13 28-24 13-20 24-17 1-4 27-23 3-7 22-19 4-9 17-13 9-18 21-17 8-12 17-8 18-22 26-21 22-27 29-26 2-5 21-17 14-18 19-14 10-19 23-14 27-31 17-13 5-9 13-4 0-9 8-4 9-12 26-21 18-22 21-18 22-27 30-23 31-27 25-21 27-22 14-11 22-13 11-2 16-20 4-1 13-10 2-5 10-6 21-18 20-25 5-9 12-16 18-14 25-29 9-13 16-20 14-10 6-3 13-9 29-26 9-5	0-1
9-13 21-18 8-12 18-9 4-13 20-16 11-14 16-9 5-12 22-18 13-22 27-18-11 7-14 24-20 12-16 20-17 6-11 31-27 0-4 27-22 2-5 25-21 16-20 22-18 4-9 26-22 3-7 28-24 1-4 17-12 9-16 24-17 11-15 18-11 7-14 22-18 14-19 23-14 10-19 18-14 16-20 14-11 5-9 11-6 4-8 6-2 9-12 2-5 12-16 5-9 20-25 29-20 16-25 21-18 25-28 9-13 28-24 18-14 19-22 14-11 15-19 13-18	0-1
9-13 21-18 8-12 18-9 4-13 20-16 11-14 16-9 5-12 22-18 13-22 27-18-11 6-15 26-21 0-4 24-20 12-16 31-27 7-11 27-22 4-9 20-17 9-13 17-12 13-17 30-26 2-5 12-8 17-20 28-24 11-14 24-17 14-19 23-14 10-19 17-13 19-23 13-10 5-14 22-19 15-22 26-19-10 23-27 21-17 27-30 17-13 30-27 13-9 27-22 9-5 22-18 5-2 18-22 2-5 22-27 5-9 27-22 9-13 22-19 13-18 19-15 18-14	0-1
10-13 21-17 6-10 22-19 3-6 27-22 9-12 19-15 12-21 26-17 5-9 22-19 1-5 31-27 9-12 27-22 12-21 25-18-9 5-12 22-18 10-13 18-9 4-13 20-16 12-17 28-25 2-5 30-26 0-4 25-20 5-10 16-12 13-18 20-13 10-17 26-21 17-26 29-22-13 8-17 13-10 6-13 15-6 13-18 6-2 18-21 2-5 21-25 19-15 25-29 5-1 4-8 1-5 8-12 5-9 12-16 23-19 29-26 9-12 26-21 12-8 21-26 8-12 17-21 19-14 26-22 14-10 21-26 10-5 22-18 5-1 26-30 1-5 30-26 5-10 26-21 10-14 18-11 15-6 7-11 6-2 11-14 2-6 14-18 6-10 18-22 10-14 22-26 14-10 26-30 10-14 30-26 14-10 21-18 10-13 18-9 12-5 26-21 5-10	1/2-1/2
10-13 21-17 6-10 22-19 3-6 19-15 9-12 23-19 12-21 26-17 4-9 27-23 9-12 31-27 12-21 25-18-9 5-12 27-22 10-13 29-26 0-4 20-17 13-20 24-17 12-21 26-17 4-9 22-18 9-12 17-13 12-17 30-26 17-20 13-9 8-12 26-21 20-25 9-5 2-9 18-13 9-18 21-14 11-18 28-21-14 6-10	1/2-1/2
11-14 22-18 9-13 18-9 4-13 27-22 6-11 31-27 3-6 20-16 5-9 22-19 1-5 24-20 14-18 21-14 11-18 19-14 10-19 23-14 6-11 26-22 0-4 30-26 11-15 26-21 15-19 22-15 18-22 27-18 13-22 21-18 22-27 25-21 27-30 14-11 7-14 18-11 30-27 11-6 2-11 15-6 27-22 6-2 5-10 28-24 10-14 2-6 14-19 21-18 22-13 20-17 13-20 24-17 19-22 6-11 22-27 11-14 27-30 14-18 30-27 29-25	0-1
11-14 22-18 9-13 18-9 4-13 27-22 7-11 31-27 3-7 20-16 5-9 22-19 1-5 24-20 11-15 27-22 14-18 21-14 0-4 20-17 13-20 22-18 15-22 26-19 10-13 28-24 13-22 24-17 22-27 25-20 6-11 14-10 5-14 19-10 11-14 10-5 27-31 5-1 31-27 17-13 9-18 20-17 27-22 17-12 8-17 1-8 22-19 8-12 19-22 12-21 18-25 29-20 22-18 30-26 18-13 26-22 14-18 20-17 13-20 22-13 20-17 13-9 17-13 9-4 13-9 4-1 2-6 23-19 7-11	1-0
11-14 20-16 9-12 16-9 4-13 22-18 13-22 27-18-11 7-14 31-27 0-4 27-22 6-11 24-20 4-9 20-16 11-15 25-20 10-13 29-25 2-6 21-18 14-21 26-17-10 5-14 22-18 14-21 25-18 1-5 20-17 5-10 18-14 10-19 23-14 15-19 28-25 19-22 25-21 9-13 17-10 6-13 21-18 13-17 14-10 17-21 10-5 22-26 18-14 26-29 5-2 29-25 14-10 3-7 2-6 21-26 30-21 25-18 10-5 18-13 5-2 13-9 6-10 7-11 2-6 11-15 6-11 8-12 11-14 12-17 14-18 17-20 10-13 9-5 18-14 20-25 16-12 25-28 13-10 5-1 12-9 28-25 9-5 25-20 5-2 20-17 2-6 1-4 10-5 17-12 5-1 4-9 14-18 12-17 18-22 9-13 1-5 17-21 5-10 21-18 10-17 18-27 6-11 15-19 11-14 19-22 17-21 27-30 14-19 22-26 19-22 26-29	1/2-1/2
9-13 21-17 11-14 22-19 5-9 27-22 9-12 26-21 12-16 30-26 2-5 21-18 14-21-30 17-12 8-17 29-26 30-21 25-18-9-2 16-25 28-21-12 7-11 12-8 10-13 2-5 1-10 8-1 13-18 22-13 10-17 19-15 17-21 31-27 21-26 27-22 11-14 22-19 26-29 19-10 6-13 24-20 29-25 20-16 25-21 23-19 21-17 19-14 13-18 1-5 18-21 14-11 21-26 5-10 26-29 11-6 29-25 6-2 25-21 2-5 0-4 5-1 4-8 1-5 3-7 5-9 21-18 10-14 18-11 15-6 7-11	1/2-1/2
9-13 21-17 4-9 25-21 0-4 22-18 13-22 27-18 10-13 17-10 6-13-22 26-19 9-13 20-17 13-20 24-17 4-9 19-15 11-14 31-27 5-10 27-22 9-13 28-25 13-20 25-16 1-5 22-19 5-9 29-26 3-6 30-27 2-5 21-17 9-13 17-12 8-17 16-12 17-21 26-17 13-20 12-8 20-25 8-4 25-29 4-1 29-25 1-4 25-20 4-1 20-17 1-4 17-13 4-1 13-9 27-22 7-11	1-0
9-13 21-18 11-14 18-11 7-14 22-18 14-21 25-18-9 4-13 27-22 8-12 22-19 12-16 28-25 0-4 31-27 6-11 19-15 11-14 27-22 4-8 22-19 3-6 25-21 16-25 29-20 5-9 26-22 1-4 20-17 13-20 24-17 9-13 30-27 13-20 22-18	1/2-1/2
9-13 22-18 13-22 27-18 4-9 21-17 11-14 18-11 7-14 31-27 9-13 25-21 0-4 27-22 6-11 20-16 13-20 24-17 11-15 29-25 4-9 17-12 8-17 21-12 10-13 26-21 13-18 22-13-4 1-8-17-26 30-21 15-19 16-12 5-9 12-5 2-9	1/2-1/2
9-13 21-17 4-9 22-18 13-22 27-18 0-4 25-21 11-14 18-11 7-14 31-27 6-11 27-22 9-13 22-19 4-9 19-15 3-7 15-6 2-11 20-16 13-20 24-17 14-19 23-14 11-18-25 28-21 7-11 17-12 8-17 21-12 11-14 26-22 10-13 29-26 13-18	1/2-1/2
9-13 21-18 4-9 25-21 10-14 21-17 14-21 17-10 5-14 26-17 6-10 17-13 9-18 22-13-6 3-10 20-17 0-4 27-22 4-9 30-26 1-5 26-21 11-15 22-18 9-12 18-11 7-14 31-27 14-18 21-14 10-19 23-14 12-21 14-11 15-19 27-23 19-22 23-19 22-27 19-15 27-31 11-6 2-11 15-6 31-27 6-2 5-9 2-6 27-22 6-10 21-26 29-25 26-30 10-14 30-26 24-20 9-12 28-24 26-21 25-18 22-13 14-19 13-18 19-23 18-14 20-16 12-17 16-12 17-21 12-9	1/2-1/2
9-13 22-18 13-22 27-18 11-15 18-13 10-17 20-13 8-12 31-27 5-10 25-20 10-17 20-13 2-5 29-25 5-10 25-20 10-17 20-13 4-9 13-4 0-9 27-22 6-10 22-18 7-11 28-25 1-5 18-14 11-18 21-14 10-19 23-14 15-19 25-21 12-17 21-12 9-16 26-21 19-22 21-18 5-9 14-10 9-12 10-5 12-17 5-2 17-21 18-14 22-26 30-27	1/2-1/2
9-13 22-19 4-9 19-14 11-18 21-14 10-19 23-14 6-11 26-22 11-18 20-17 13-20 22-13-4 0-9 24-17 5-10 27-22 9-13 28-24 13-20 24-17 2-5 30-26 5-9 26-21 9-12 31-27 1-5 27-23 7-11 22-18 3-7 18-13 10-14 13-9 14-18 9-2 11-15 21-14 12-21-28 2-5 8-12 5-9 12-16 9-13 28-24	0-1
9-13 21-17 4-9 22-18 13-22 27-18 10-14 25-21 9-12 31-27 12-16 29-25 0-4 27-22 5-9 17-12 8-17 21-12-5 14-21 26-17 1-10 17-12 10-13 12-9 4-8 9-4 11-14 4-0 14-18 30-27 7-11 0-4 11-15 4-9 8-12 25-21 18-25 28-21 16-25 9-16 25-29 24-20 2-5 21-18 5-9 18-14 3-7 14-10 6-11 10-5 29-25 5-2 25-28 2-6 28-24 20-17 13-20 16-25 9-12 22-18 12-17 18-13 24-28 25-29 17-20 13-9 28-24 27-22 20-25 29-20 24-17 6-10 11-14 10-19 7-11 9-5	0-1
9-13 21-17 4-9 25-21 11-15 22-18 13-22 27-18 10-13 17-10 6-13-22 26-19 15-22 30-26 7-11 26-19 11-15 19-14 9-13 20-17 13-20 24-17 0-4 31-27 4-9 29-26 9-12 26-22 12-16 28-25 5-9 14-11 1-5 22-18 9-12 11-7 5-10 27-22 2-6 18-13 10-14 22-18 6-11 13-10 15-19 10-6 3-10 7-3 19-22 3-6 22-26 6-13 26-29 25-20 16-25 13-10 11-15 18-11 29-26 10-13 25-28 13-18 28-24 11-6 24-20 18-13 20-25 13-9 25-18 9-16 15-19	1-0
9-13 22-19 4-9 27-22 11-15 19-14 10-19 23-14 6-10 22-19 15-22 26-19 13-18 20-17 9-12 31-27 2-6 24-20 12-16 29-26 6-11 26-22 10-13 17-10 11-15 22-13 15-22-31 20-17 5-9 13-4 0-9 21-18 9-12 25-21 16-20 14-11 7-14 18-11 20-25 17-13 25-29 21-18 12-17 10-6 3-10 13-6 8-12	1/2-1/2
10-13 23-19 9-12 19-15 5-10 22-18 13-22 27-18 1-5 31-27 11-14 18-11 7-14 27-22 12-17 21-12 8-17 20-13 10-17 25-21 4-8 21-12 8-17 28-25 0-4 25-21 4-8 21-12 8-17 29-25 5-9 25-21 9-12 22-18 14-19 18-14 19-22 26-19 17-26 30-21 3-7 14-10 6-13 24-20 2-6 19-14 13-18 21-17 12-21 20-17	1/2-1/2
9-13 21-17 4-9 22-18 13-22 27-18 10-14 25-21 9-12 20-16 1-4 16-9 5-12 31-27 4-9 27-22 0-4 24-20 12-16 28-24 16-25 29-20 6-10 17-13 10-17 21-12-5 14-21 26-17 2-9 20-16 11-14 30-26 14-18 22-13 9-18 17-13 7-11 13-10 4-9 10-5 9-13	1/2-1/2
9-13 21-18 10-14 18-9 4-13 26-21 6-10 21-17 0-4 22-19 3-6 30-26 4-9 19-15 14-18 27-22 18-27 31-22 9-12 25-21 12-16 28-25 11-14 22-19 1-4 17-12 8-17 21-12 4-8 20-17 13-20 24-17 14-18 26-21 18-22 21-18 22-27 18-13 27-30 13-9 30-27 9-4 27-22 4-1 7-11 1-4 11-14 4-1 22-18 1-4 18-13 25-20 16-25 29-20 13-18 4-9 18-21 9-4 21-25 20-16 25-20 17-13 8-17 4-1 20-25	1/2-1/2
9-13 21-18 4-9 25-21 0-4 21-17 11-14 18-11 7-14 22-19 13-18 28-25 9-12 26-21 12-16 30-26 5-9 17-13 10-17 19-10 6-13 21-14 8-12 27-22 2-6 23-19 1-5 31-27 3-7 19-15 4-8 27-23 6-10 22-18 13-22 20-13-4 10-19 23-14 22-27 26-21 27-30 4-1 5-9 21-18	0-1
9-13 21-17 4-9 22-19 0-4 27-22 11-15 19-14 10-19 17-10 5-14 25-21 9-13 20-17 13-20 24-17 4-9 28-24 2-5 22-18 6-10 18-11 7-14 31-27 9-12 27-22 3-7 29-25 1-4 25-20 12-16 17-13 16-25 13-6 5-9 6-3 25-29 3-6 29-25 21-17 25-20 6-11 20-13 11-18 8-12 23-14 15-19 22-15 13-22-29	1-0
11-14 22-18 7-11 20-17 9-13 18-9 4-13-20 24-17 11-15 27-22 0-4 31-27 4-9 22-18 6-11 25-20 3-7 20-16 14-19 23-14 10-19 27-22 19-23 17-13 1-4 13-10 5-14 22-19 15-22 26-19-10 11-14 18-11 7-14 10-5 9-13 5-1 13-18 29-26 18-25 28-21 14-19 21-17 2-6 1-5 6-11 5-10 11-15 17-13 19-22 26-19 15-22 10-14	0-1
9-13 22-19 13-17 20-13 10-17 21-12 8-17 27-22 4-9 25-21 0-4 21-12 9-16 22-18 11-14 18-11 6-15-22 26-19 4-9 31-27 9-13 27-22 7-11 30-26 5-10 19-15 11-14 22-19 13-18 26-21 18-25 28-21 2-5 29-26 10-13 19-10 5-14 26-22 1-4 22-19 13-18 19-10 18-25	1/2-1/2
9-13 21-18 4-9 25-21 10-14 22-19 13-22 19-10 6-13 26-19 5-10 19-15 3-6 27-22 1-5 31-27 9-12 20-17 13-20 24-17 0-4 22-19 4-9 27-22 12-16 22-18 16-20 19-14 10-19 23-14 8-12 17-8 9-13 18-9 11-18-25 28-21 5-12 8-4 12-16 4-1 20-25 29-20 16-25 1-4 25-29 21-17 29-25 17-12	1/2-1/2
11-14 20-17 9-13 25-20 7-11 22-18 13-22 27-18 5-9 28-25 9-12 20-16 1-5 16-9 5-12 25-20 12-16 31-27 16-25 29-20 4-9 27-22 0-4 20-16 3-7 30-27 11-15 18-11 7-14 22-18 6-11 27-22	0-1
9-13 21-17 4-9 22-18 13-22 27-18 0-4 25-21 11-14 18-11 7-14 31-27 9-13 27-22 6-11 20-16 13-20 24-17 11-15 17-12 8-17 21-12 3-6 28-24 14-18 22-13 10-17 29-25 6-10 25-20 2-6 20-13 10-17 26-22 17-21 22-18 21-25 18-14 25-29 14-11 6-10 11-6 29-25 6-2 4-9 12-8 25-21 30-27 21-18 16-12 9-16 2-9 10-14 9-12 18-21	1-0
9-13 21-18 10-14 18-9 4-13 26-21 6-10 22-19 0-4 21-17 3-6 19-15 13-18 17-13 10-17 20-13 8-12 24-20 14-19 23-14 5-10 14-5 1-10-17-24 30-26 4-9 26-22 9-13 22-19 6-10 15-6 2-11 19-15 11-14 27-23 18-22 15-11 14-18 11-6 13-17 6-2 10-13 2-5 22-27 31-22 18-27 5-9 12-16 9-18 17-20 18-22 27-30 22-26	0-1
9-13 20-16 4-9 21-18 0-4 25-20 8-12 26-21 13-17 20-13 10-17-26 30-21 6-10 24-20 4-8 22-19 10-13 28-24 13-22 27-18 5-10 31-27 3-6 19-15 1-5 27-22 11-14 18-11 7-14 22-18 14-19 23-14 10-19	1/2-1/2
9-13 22-19 11-14 27-22 4-9 19-15 9-12 31-27 12-16 20-17 13-20 24-17 0-4 22-19 4-9 17-12 8-17 21-12 9-13 26-21 13-17 30-26 10-13 19-10 5-14 12-9 17-20 21-17 20-24 17-10 6-13 26-22 3-6 29-26 14-18 9-5 2-9 25-20 16-25 28-21-14 13-17 22-19 6-10 14-5 1-10	1/2-1/2
8-12 20-16 9-13 16-9 5-12 22-18 13-22 27-18 4-9 24-20 12-16 26-22 0-4 31-27 10-13 23-19 6-10 18-14 11-18 21-14-5 1-10 19-15 10-14 29-26 2-6 25-21 16-25 21-18 14-21 26-17-10 6-13 28-21 9-12 21-18	1/2-1/2
9-13 21-17 4-9 22-18 13-22 27-18 9-12 26-21 12-16 31-27 0-4 29-26 10-14 27-22 5-10 17-13 10-17 20-13 6-10 13-6 3-10 21-17 14-21 25-18 4-9 22-19 11-14 18-11 7-14 19-15 9-13 15-11 13-20 24-17 1-5 11-7 5-9 26-22 9-12 7-3 12-21 22-18 8-12 18-11 10-13 3-6 13-17 6-10 21-26 30-21 17-26 10-13 26-29 23-19 29-26 11-6 2-11 19-14 11-18 13-22-29 16-20 29-26 12-17 26-29	0-1
9-13 22-19 4-9 19-14 10-19 23-14 11-18 21-14 0-4 26-21 6-10 27-23 10-19 23-14 3-6 31-27 13-18 29-26 9-13 21-17 6-10 27-23 10-19 23-14 5-10 14-5 1-10 17-12 8-17 26-21 17-26 30-21-14-5 2-9 25-21 7-11 21-17	0-1
9-13 22-19 4-9 19-14 10-19 23-14 11-18 21-14 0-4 26-21 6-10 27-23 10-19 23-14 3-6 31-27 13-18 29-26 6-11 20-17 11-15 24-20 15-19 20-16 8-12 17-8 9-13 27-22 18-27 30-23 4-9 25-20 2-6 21-17 13-18 26-21 18-25 28-21 7-11 14-7 6-11 23-14 11-18-25 7-3 25-28 3-6 28-25 6-11 25-28 11-14 28-24 14-18	0-1
